45.612403	-122.68467	3
45.612632	-122.684488	4
45.612702	-122.68443	2
45.612938	-122.684248	6
45.613268	-122.683987	8
45.613435	-122.683857	4
45.61375	-122.683613	8
45.61402	-122.683412	6
45.614157	-122.68331	3
45.614203	-122.683272	1
45.614203	-122.683272	0
45.614203	-122.68327	0
45.614217	-122.683258	1
45.61428	-122.683155	2
45.61421	-122.682827	6
45.613978	-122.68223	10
45.61374	-122.681618	10
45.613503	-122.681003	10
45.613375	-122.680345	10
45.613322	-122.679707	10
45.613223	-122.67904	10
45.613022	-122.67846	10
45.612755	-122.677877	11
45.612365	-122.677538	9
45.611918	-122.677417	10
45.611418	-122.677547	11
45.61109	-122.67804	11
45.611272	-122.678647	10
45.611793	-122.678667	12
45.612405	-122.678358	14
45.613122	-122.677978	17
45.613935	-122.677498	19
45.61484	-122.676957	21
45.615802	-122.67638	23
45.616753	-122.675807	22
45.617673	-122.67526	21
45.618592	-122.674698	22
45.619565	-122.674113	23
45.620568	-122.673517	23
45.621502	-122.672967	22
45.622357	-122.672273	21
45.623098	-122.67133	21
45.623685	-122.670428	18
45.623965	-122.669708	12
45.623773	-122.669043	11
45.623253	-122.668878	12
45.62287	-122.669415	12
45.622985	-122.670188	12
45.623512	-122.67057	13
45.624193	-122.67059	15
45.624872	-122.670172	16
45.625387	-122.669793	10
45.625687	-122.669983	7
45.62571	-122.670412	6
45.625798	-122.6706	3
45.626048	-122.670588	5
45.626283	-122.670535	5
45.609848	-122.683605	6
45.610047	-122.684105	9
45.610323	-122.6848	12
45.610575	-122.68548	11
45.610772	-122.68589	7
45.611133	-122.685693	7
45.61151	-122.685385	9
45.611642	-122.685278	3
45.611935	-122.685042	7
45.612267	-122.684778	8
45.61244	-122.684638	4
45.612658	-122.684467	5
45.612825	-122.68433	4
45.613182	-122.68405	9
45.613395	-122.683887	5
45.613668	-122.683668	7
45.614077	-122.683355	10
45.614248	-122.683217	3
45.61425	-122.683217	0
45.61425	-122.683217	0
45.614262	-122.683202	0
45.614265	-122.68293	5
45.614052	-122.682372	10
45.613785	-122.681667	12
45.613525	-122.680998	11
45.613408	-122.68044	8
45.613373	-122.680105	5
45.61334	-122.6796	8
45.6132	-122.678943	10
45.612935	-122.678233	15
45.612567	-122.677682	9
45.612143	-122.677453	12
45.611648	-122.677457	11
45.611188	-122.677783	11
45.611132	-122.678433	10
45.611568	-122.67874	11
45.612147	-122.678492	13
45.61282	-122.678145	16
45.613597	-122.677698	18
45.614417	-122.677198	19
45.61526	-122.676698	20
45.616085	-122.676212	19
45.6169	-122.675727	19
45.61767	-122.675267	18
45.618433	-122.674807	18
45.619228	-122.674328	19
45.620072	-122.673822	20
45.620947	-122.673303	20
45.621785	-122.67278	20
45.622577	-122.67203	21
45.623277	-122.671057	21
45.623802	-122.670215	16
45.623952	-122.66948	11
45.623593	-122.668907	11
45.623072	-122.66899	12
45.622828	-122.669667	12
45.62309	-122.670342	12
45.623677	-122.67062	14
45.624387	-122.670498	16
45.625052	-122.670017	14
45.625493	-122.669758	10
45.6257	-122.670082	7
45.6257	-122.670453	5
45.625868	-122.670598	4
45.62619	-122.670575	7
45.626352	-122.670572	3
45.626662	-122.67058	7
45.627027	-122.670572	7
45.627173	-122.670575	3
45.627515	-122.670575	7
45.61335	-122.680147	0
45.613318	-122.679715	7
45.613192	-122.678967	12
45.6129	-122.678197	13
45.612485	-122.677635	12
45.611913	-122.677418	13
45.611335	-122.677612	13
45.611083	-122.67824	12
45.611443	-122.67873	12
45.612032	-122.678542	13
45.612702	-122.678197	15
45.613438	-122.677788	17
45.61419	-122.677332	18
45.614995	-122.676848	19
45.615823	-122.676358	19
45.616605	-122.675888	18
45.617358	-122.675437	18
45.618085	-122.675005	17
45.618843	-122.674552	18
45.619653	-122.674062	19
45.620467	-122.673577	24
45.621225	-122.673132	18
45.621983	-122.672617	15
45.622747	-122.671818	26
45.623412	-122.670837	20
45.623887	-122.67	15
45.62387	-122.669225	12
45.623388	-122.66886	12
45.622907	-122.669273	12
45.622923	-122.670102	13
45.623435	-122.670548	13
45.624122	-122.670603	15
45.624782	-122.670228	15
45.625295	-122.669825	12
45.625647	-122.669895	7
45.6257	-122.670302	6
45.625715	-122.670553	3
45.625968	-122.670617	6
45.626262	-122.6706	5
45.626433	-122.67061	4
45.626778	-122.670612	7
45.627068	-122.670587	5
45.627267	-122.67059	4
45.627635	-122.670593	8
