12	45.586328	-122.544867
11	45.586515	-122.544503
10	45.586968	-122.544713
10	45.58741	-122.544938
9	45.587808	-122.545155
10	45.58825	-122.54541
11	45.588728	-122.545697
10	45.58917	-122.545968
9	45.589577	-122.546222
10	45.590015	-122.546493
11	45.590477	-122.546778
10	45.59091	-122.547047
10	45.591347	-122.547315
11	45.591808	-122.547597
12	45.59234	-122.547907
11	45.592303	-122.548325
11	45.591813	-122.54804
12	45.5913	-122.54773
11	45.590783	-122.547412
11	45.59031	-122.547113
11	45.589833	-122.546818
12	45.58933	-122.546507
12	45.588815	-122.546187
12	45.58829	-122.54587
12	45.587745	-122.545555
12	45.587203	-122.545263
12	45.586685	-122.545008
22	45.591942	-122.548087
22	45.591008	-122.547518
20	45.590075	-122.546942
24	45.589142	-122.546363
20	45.588192	-122.545788
23	45.587203	-122.545235
24	45.586168	-122.544748
16	45.586848	-122.54467
15	45.587517	-122.545012
13	45.5881	-122.545337
11	45.588567	-122.54561
9	45.588982	-122.545862
10	45.589398	-122.546118
12	45.589885	-122.546422
12	45.590415	-122.546753
13	45.590972	-122.547102
13	45.591523	-122.547445
13	45.59207	-122.54777
25	45.58628	-122.544358
25	45.587367	-122.54487
25	45.588437	-122.545475
25	45.589502	-122.546127
25	45.59057	-122.54679
25	45.591625	-122.547442
27	45.587095	-122.544738
27	45.588238	-122.545367
27	45.589368	-122.546052
25	45.590445	-122.546718
23	45.591408	-122.547313
22	45.59236	-122.547883
24	45.587045	-122.544705
23	45.588057	-122.545245
24	45.589057	-122.54584
24	45.590052	-122.546455
24	45.59106	-122.547073
24	45.59209	-122.547698
22	45.586952	-122.54467
22	45.587888	-122.545162
22	45.588823	-122.545712
23	45.58978	-122.546302
23	45.590752	-122.546898
23	45.591717	-122.547493
19	45.591847	-122.548068
19	45.591025	-122.547563
20	45.590188	-122.547045
20	45.589352	-122.54653
20	45.588485	-122.545997
21	45.587583	-122.545477
22	45.586632	-122.544957
28	45.586712	-122.544555
27	45.587892	-122.545162
27	45.589042	-122.545843
26	45.590167	-122.546535
23	45.591147	-122.54714
20	45.591987	-122.547652
22	45.591703	-122.547968
22	45.590762	-122.547388
23	45.589793	-122.546788
23	45.588833	-122.546195
22	45.58788	-122.545625
23	45.586903	-122.545105
24	45.592188	-122.548207
23	45.591192	-122.547605
23	45.590233	-122.547012
23	45.58928	-122.546425
23	45.58829	-122.54582
24	45.587245	-122.545227
28	45.592253	-122.548297
29	45.591035	-122.547562
29	45.589818	-122.546807
29	45.588595	-122.546022
29	45.587357	-122.545288
29	45.591312	-122.547713
29	45.590093	-122.546918
29	45.588862	-122.546157
28	45.587647	-122.545438
27	45.58648	-122.544855
22	45.590813	-122.54742
21	45.589893	-122.546853
21	45.589013	-122.546308
22	45.588098	-122.545755
23	45.587122	-122.545217
25	45.586857	-122.54461
25	45.587953	-122.545185
25	45.589023	-122.545818
24	45.590047	-122.54645
24	45.59106	-122.547077
24	45.592088	-122.547698
24	45.591653	-122.54791
23	45.590665	-122.547285
22	45.589718	-122.546697
23	45.588727	-122.546088
25	45.587668	-122.545468
24	45.586625	-122.544923
23	45.592233	-122.548238
23	45.591243	-122.547647
24	45.590252	-122.547032
24	45.589245	-122.546412
24	45.588237	-122.5458
24	45.587213	-122.545223
24	45.586177	-122.544737
21	45.586607	-122.544508
21	45.58753	-122.544967
20	45.588408	-122.54547
20	45.589252	-122.54598
21	45.590128	-122.546522
22	45.591042	-122.547087
22	45.591967	-122.547653
24	45.592237	-122.548232
23	45.591232	-122.547632
24	45.590208	-122.546998
24	45.58918	-122.546365
25	45.588133	-122.545732
25	45.58707	-122.545147
24	45.587152	-122.544768
24	45.58817	-122.545325
23	45.589158	-122.545918
24	45.590158	-122.546537
24	45.591175	-122.547167
24	45.592203	-122.547787
24	45.59227	-122.54824
23	45.591275	-122.547648
23	45.590283	-122.547032
24	45.58928	-122.54641
24	45.588272	-122.545793
24	45.587232	-122.545212
24	45.586165	-122.544712
26	45.586173	-122.544325
25	45.587497	-122.544957
25	45.588575	-122.54557
25	45.589618	-122.546207
24	45.590648	-122.54684
25	45.591688	-122.547483
23	45.591958	-122.548107
22	45.591032	-122.547545
22	45.590115	-122.546978
22	45.589195	-122.546412
21	45.588305	-122.545858
21	45.5874	-122.545305
22	45.58642	-122.544823
24	45.58682	-122.544593
24	45.587857	-122.545132
24	45.588883	-122.54574
24	45.589905	-122.546373
22	45.590858	-122.546963
20	45.591717	-122.547493
19	45.591648	-122.547883
19	45.590835	-122.547382
19	45.590028	-122.54688
19	45.589223	-122.546382
20	45.588385	-122.545868
20	45.587507	-122.545363
21	45.586577	-122.544895
23	45.586732	-122.544562
23	45.58772	-122.545062
17	45.588455	-122.545482
11	45.588957	-122.54574
13	45.589518	-122.546087
13	45.590088	-122.54644
12	45.590592	-122.546755
14	45.591162	-122.547108
14	45.591775	-122.547483
14	45.592373	-122.547853
21	45.591712	-122.547963
21	45.590833	-122.547423
20	45.589972	-122.546892
18	45.589182	-122.546402
17	45.588442	-122.545948
17	45.587712	-122.54552
17	45.586983	-122.545132
16	45.586257	-122.544795
14	45.586267	-122.544298
15	45.586912	-122.54459
14	45.587548	-122.544917
15	45.588173	-122.54527
16	45.58885	-122.545677
17	45.589562	-122.546117
15	45.590187	-122.546535
13	45.590747	-122.546895
13	45.591295	-122.547202
15	45.59193	-122.547575
20	45.592275	-122.54833
20	45.591423	-122.547828
19	45.590588	-122.547313
19	45.589782	-122.546817
17	45.589038	-122.546357
17	45.588312	-122.545918
17	45.587593	-122.545498
16	45.586878	-122.545115
16	45.586178	-122.5448
15	45.586567	-122.544432
15	45.587222	-122.544783
13	45.587807	-122.545107
12	45.58834	-122.545418
13	45.588897	-122.545757
12	45.589408	-122.546052
10	45.589832	-122.546285
10	45.59027	-122.546557
7	45.590575	-122.546747
6	45.59083	-122.546907
10	45.591268	-122.547182
14	45.591842	-122.547535
15	45.592285	-122.54833
15	45.591643	-122.547958
15	45.590995	-122.547557
15	45.590342	-122.547152
15	45.589698	-122.546753
13	45.589128	-122.546407
12	45.588627	-122.546103
11	45.588153	-122.545823
10	45.587695	-122.54556
9	45.587285	-122.545342
6	45.586992	-122.545193
5	45.586765	-122.545062
5	45.586522	-122.544927
4	45.586323	-122.544838
17	45.586612	-122.544495
14	45.587315	-122.544833
16	45.588018	-122.545217
18	45.588708	-122.545623
15	45.589375	-122.54603
15	45.590018	-122.546427
14	45.590703	-122.546848
16	45.5914	-122.54728
15	45.592063	-122.547682
15	45.591945	-122.548145
16	45.591273	-122.547735
16	45.5906	-122.547317
15	45.58994	-122.546907
15	45.5893	-122.546512
14	45.588682	-122.546132
14	45.588078	-122.54577
14	45.587473	-122.545432
13	45.586902	-122.545138
12	45.586338	-122.54488
17	45.586425	-122.544367
16	45.58716	-122.544713
15	45.587828	-122.54507
15	45.588492	-122.545457
15	45.58914	-122.545847
15	45.589785	-122.546243
15	45.59042	-122.546633
13	45.590965	-122.546973
13	45.591508	-122.54731
13	45.592055	-122.547642
15	45.592097	-122.548243
15	45.591433	-122.547848
16	45.59076	-122.547432
16	45.590075	-122.547007
16	45.589395	-122.546587
15	45.588743	-122.546183
15	45.588092	-122.545793
15	45.587443	-122.545427
15	45.586785	-122.545092
13	45.586178	-122.544812
15	45.586412	-122.54436
14	45.587042	-122.544648
14	45.587668	-122.544977
14	45.588272	-122.54532
14	45.588862	-122.545677
14	45.58945	-122.546037
14	45.590043	-122.546402
12	45.590587	-122.546737
13	45.591122	-122.547068
14	45.591708	-122.547428
15	45.592332	-122.547797
15	45.591845	-122.548085
15	45.5912	-122.547697
15	45.590573	-122.547307
15	45.589935	-122.546913
15	45.589283	-122.546508
15	45.588638	-122.546112
15	45.588	-122.545732
15	45.587335	-122.545362
16	45.586645	-122.54502
16	45.586557	-122.544428
16	45.587253	-122.544765
14	45.587872	-122.545095
10	45.588318	-122.545353
10	45.58874	-122.54561
13	45.589298	-122.54595
15	45.589943	-122.546348
15	45.590578	-122.546742
14	45.591168	-122.547107
13	45.591738	-122.547457
14	45.592343	-122.547813
24	45.591868	-122.548005
24	45.590833	-122.547373
25	45.589782	-122.546725
25	45.588715	-122.546065
25	45.587637	-122.54543
25	45.586537	-122.544873
15	45.58663	-122.54447
15	45.58727	-122.54478
15	45.587938	-122.54514
16	45.588608	-122.545533
16	45.589278	-122.545943
16	45.589957	-122.546365
15	45.590617	-122.546773
16	45.591278	-122.547185
16	45.59194	-122.547588
23	45.592325	-122.54828
23	45.591367	-122.547712
23	45.59041	-122.547117
23	45.589443	-122.546523
23	45.588468	-122.545922
23	45.587482	-122.545352
23	45.586465	-122.544847
14	45.586478	-122.544398
15	45.587127	-122.544702
15	45.587763	-122.545038
14	45.588387	-122.545398
14	45.588985	-122.545758
13	45.589562	-122.546108
13	45.590135	-122.54646
14	45.590715	-122.546818
14	45.591318	-122.547192
14	45.59192	-122.547555
22	45.58731	-122.544942
22	45.588058	-122.545357
21	45.588965	-122.545902
21	45.589855	-122.546452
20	45.590718	-122.546988
19	45.591687	-122.547582
7	45.592025	-122.54816
7	45.591708	-122.547975
7	45.59138	-122.547773
8	45.591048	-122.547568
8	45.59069	-122.547343
9	45.590315	-122.54711
9	45.589907	-122.546858
10	45.589478	-122.546593
9	45.5891	-122.546358
9	45.588723	-122.546127
9	45.588348	-122.545902
8	45.588005	-122.545698
10	45.587663	-122.545503
6	45.587378	-122.545353
6	45.587122	-122.545215
6	45.586817	-122.545062
8	45.586468	-122.5449
9	45.59231	-122.54833
9	45.591917	-122.548103
8	45.591565	-122.547892
8	45.591198	-122.547668
9	45.590807	-122.547428
10	45.59039	-122.547168
10	45.58997	-122.546908
10	45.589545	-122.546645
17	45.586843	-122.544655
19	45.587647	-122.545067
20	45.588483	-122.545548
21	45.58935	-122.546078
21	45.590232	-122.546627
20	45.591057	-122.547143
17	45.591797	-122.547597
25	45.591968	-122.54807
25	45.590913	-122.547432
24	45.589903	-122.5468
24	45.588892	-122.54618
24	45.58787	-122.545568
23	45.586857	-122.54503
24	45.591523	-122.547798
14	45.586682	-122.544522
11	45.587193	-122.544767
10	45.58764	-122.545005
11	45.588097	-122.545267
11	45.58859	-122.545558
12	45.589098	-122.545872
12	45.589612	-122.54619
11	45.59009	-122.546482
10	45.590522	-122.546748
8	45.590873	-122.546967
8	45.591208	-122.547177
9	45.591592	-122.547415
10	45.59203	-122.547672
23	45.587028	-122.544698
24	45.58805	-122.545243
23	45.589035	-122.545837
23	45.590007	-122.54644
23	45.590985	-122.547045
23	45.591962	-122.547642
25	45.59165	-122.54788
24	45.59063	-122.547245
24	45.58962	-122.54662
24	45.588595	-122.545992
24	45.587567	-122.5454
24	45.586503	-122.544868
25	45.58704	-122.544702
24	45.588058	-122.54525
23	45.589035	-122.545832
21	45.589927	-122.546388
20	45.59078	-122.546917
21	45.591645	-122.54745
27	45.586835	-122.544617
27	45.587997	-122.545227
27	45.589133	-122.545903
27	45.590257	-122.546593
26	45.591368	-122.547273
12	45.592187	-122.548257
13	45.591638	-122.547933
11	45.591163	-122.547643
8	45.590808	-122.547427
5	45.590587	-122.54729
6	45.590328	-122.547132
6	45.590067	-122.54697
7	45.586277	-122.544342
7	45.586602	-122.544482
9	45.586983	-122.54466
9	45.587403	-122.544872
7	45.587745	-122.545055
5	45.587993	-122.545195
7	45.58828	-122.545365
8	45.588633	-122.545577
8	45.589002	-122.545803
7	45.589325	-122.546003
7	45.589623	-122.54619
4	45.58981	-122.546305
2	45.589915	-122.546372
2	45.59003	-122.546443
2	45.590132	-122.546508
5	45.590362	-122.546652
8	45.590682	-122.546848
15	45.592232	-122.548273
16	45.591562	-122.547877
20	45.590868	-122.54745
17	45.59014	-122.547002
18	45.589377	-122.54653
18	45.588603	-122.546053
17	45.587857	-122.545613
16	45.587147	-122.545227
16	45.586438	-122.544883
11	45.592122	-122.548217
12	45.591612	-122.547913
12	45.591085	-122.547587
12	45.590553	-122.547255
12	45.59002	-122.546923
12	45.589507	-122.546603
10	45.589075	-122.54634
8	45.588742	-122.546137
8	45.588405	-122.545933
9	45.588077	-122.545738
8	45.587722	-122.545535
5	45.587478	-122.545408
1	45.587402	-122.545367
2	45.587312	-122.54532
0	45.587305	-122.545317
0	45.587305	-122.545317
0	45.587305	-122.545317
0	45.587287	-122.545308
2	45.58721	-122.545265
2	45.587105	-122.545208
2	45.587012	-122.54516
2	45.586912	-122.545108
4	45.586752	-122.545027
5	45.586513	-122.544913
6	45.586247	-122.544798
10	45.586327	-122.544365
11	45.586817	-122.544588
10	45.587247	-122.544798
8	45.587607	-122.544988
8	45.587942	-122.545173
8	45.588293	-122.545377
10	45.588717	-122.545633
11	45.58918	-122.545915
9	45.589567	-122.546153
5	45.589818	-122.546312
5	45.590017	-122.546433
8	45.590367	-122.54665
9	45.590738	-122.546882
9	45.591143	-122.547132
8	45.591498	-122.547353
5	45.591708	-122.547482
5	45.591945	-122.547623
5	45.59219	-122.547767
12	45.58656	-122.544528
13	45.587152	-122.544808
14	45.587777	-122.545142
15	45.588427	-122.545518
14	45.589047	-122.545893
14	45.589648	-122.546265
14	45.590252	-122.546635
13	45.590825	-122.54699
13	45.591377	-122.547332
14	45.591962	-122.547688
24	45.591592	-122.547917
24	45.590578	-122.547267
24	45.58957	-122.54661
24	45.588547	-122.545977
24	45.587508	-122.545373
25	45.586438	-122.544843
10	45.586343	-122.544385
6	45.586648	-122.544518
8	45.58698	-122.544675
9	45.587363	-122.544868
8	45.587735	-122.545067
7	45.588075	-122.545258
7	45.588355	-122.545422
9	45.588745	-122.545655
11	45.589227	-122.545948
12	45.589773	-122.54629
16	45.590383	-122.546667
14	45.59103	-122.54707
15	45.591678	-122.547468
14	45.592278	-122.547823
23	45.591582	-122.547897
23	45.590605	-122.547287
22	45.589658	-122.5467
22	45.588715	-122.546113
22	45.587767	-122.545557
23	45.586778	-122.54504
24	45.591698	-122.547977
23	45.590703	-122.547358
24	45.589672	-122.546725
25	45.58862	-122.546077
24	45.587577	-122.54547
25	45.586513	-122.544932
20	45.591848	-122.548025
19	45.591022	-122.547507
19	45.590212	-122.547002
20	45.589378	-122.54649
21	45.588485	-122.545938
21	45.58759	-122.545422
21	45.586658	-122.544947
22	45.59199	-122.548152
21	45.59109	-122.547608
21	45.590185	-122.547053
22	45.589267	-122.54649
22	45.588328	-122.545917
22	45.5874	-122.545385
21	45.586485	-122.544923
28	45.586495	-122.544442
27	45.58768	-122.545032
27	45.58883	-122.545707
27	45.589965	-122.54641
25	45.591033	-122.547073
23	45.592013	-122.547673
22	45.587032	-122.544702
21	45.587958	-122.545197
22	45.58889	-122.54575
22	45.58984	-122.546337
23	45.5908	-122.546932
23	45.591772	-122.54753
22	45.587042	-122.544712
21	45.587968	-122.545208
22	45.588888	-122.545757
22	45.589833	-122.546338
23	45.590792	-122.546933
23	45.591763	-122.547528
28	45.586582	-122.544493
27	45.587763	-122.54509
27	45.588913	-122.545765
27	45.59005	-122.546463
27	45.591183	-122.547158
26	45.59231	-122.547842
27	45.591263	-122.547702
27	45.590137	-122.547003
27	45.588982	-122.546283
28	45.587798	-122.545538
28	45.586558	-122.5449
28	45.5865	-122.544452
27	45.58769	-122.545047
27	45.58884	-122.54572
25	45.589912	-122.546387
24	45.59092	-122.547007
23	45.591917	-122.547618
23	45.591753	-122.548
26	45.586357	-122.544395
26	45.587477	-122.544927
26	45.588577	-122.545553
26	45.589673	-122.546228
26	45.590773	-122.546907
26	45.591865	-122.547577
30	45.58699	-122.544662
25	45.588167	-122.545297
27	45.589322	-122.545995
27	45.590473	-122.546708
27	45.591628	-122.547422
27	45.591498	-122.54783
24	45.590348	-122.547117
27	45.589208	-122.546417
26	45.588085	-122.545732
26	45.58695	-122.545117
28	45.586963	-122.544662
28	45.588152	-122.5453
25	45.58932	-122.546008
28	45.590483	-122.546732
28	45.591643	-122.547465
24	45.591663	-122.547927
25	45.59062	-122.547283
25	45.589563	-122.546628
24	45.588525	-122.545985
25	45.587473	-122.545378
25	45.586382	-122.544833
26	45.591927	-122.548082
27	45.590782	-122.54738
27	45.5894	-122.54653
27	45.58825	-122.545825
27	45.587098	-122.545187
26	45.592005	-122.548133
25	45.590922	-122.547468
25	45.589848	-122.546798
26	45.588763	-122.54613
26	45.587665	-122.545482
26	45.586533	-122.544908
26	45.586253	-122.544343
25	45.587375	-122.544872
26	45.588465	-122.545493
25	45.589542	-122.546152
25	45.590618	-122.546818
26	45.591703	-122.547487
24	45.587897	-122.545217
25	45.588952	-122.54584
25	45.590007	-122.546495
25	45.591065	-122.547152
25	45.592123	-122.547795
26	45.591893	-122.548042
25	45.590815	-122.547373
26	45.589735	-122.546708
25	45.588662	-122.546052
25	45.587587	-122.54542
26	45.58648	-122.544865
27	45.587012	-122.544692
27	45.586763	-122.544572
27	45.58793	-122.545187
27	45.58906	-122.545865
22	45.590118	-122.546513
27	45.591157	-122.547155
22	45.5922	-122.547787
25	45.59146	-122.547728
26	45.590362	-122.54705
26	45.58925	-122.546367
25	45.588182	-122.545715
26	45.587083	-122.545108
27	45.588163	-122.545315
26	45.589292	-122.545988
26	45.590407	-122.546675
26	45.591517	-122.547365
29	45.591278	-122.547712
28	45.58647	-122.54444
27	45.587655	-122.545028
29	45.590045	-122.54694
27	45.588805	-122.545697
